begin date YYYY-MM-DD,end date YYYY-MM-DD,rigidity_min GV,rigidity_max GV,D_flux m^-2sr^-1s^-1GV^-1,D_flux_error_statistical m^-2sr^-1s^-1GV^-1,D_flux_error_timedependent m^-2sr^-1s^-1GV^-1,D_flux_error_systematic m^-2sr^-1s^-1GV^-1,3He_flux m^-2sr^-1s^-1GV^-1,3He_flux_error_statistical m^-2sr^-1s^-1GV^-1,3He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,3He_flux_error_systematic m^-2sr^-1s^-1GV^-1,4He_flux m^-2sr^-1s^-1GV^-1,4He_flux_error_statistical m^-2sr^-1s^-1GV^-1,4He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,4He_flux_error_systematic m^-2sr^-1s^-1GV^-1,D_to_4He_ratio,D_to_4He_ratio_error_statistical,D_to_4He_ratio_error_timedependent,D_to_4He_ratio_error_systematic,3He_to_4He_ratio,3He_to_4He_ratio_error_statistical,3He_to_4He_ratio_error_timedependent,3He_to_4He_ratio_error_systematic
2011-05-20,2011-08-30,1.92,2.15,1.121e1,0.009e1,0.004e1,0.045e1,9.393,0.104,0.103,0.121,6.064e1,0.022e1,0.067e1,0.094e1,1.849e-1,0.016e-1,0.021e-1,0.080e-1,1.549e-1,0.018e-1,0.024e-1,0.031e-1
2011-05-20,2011-08-30,2.15,2.40,9.579,0.081,0.080,0.376,8.939,0.094,0.098,0.123,5.561e1,0.020e1,0.061e1,0.084e1,1.723e-1,0.016e-1,0.024e-1,0.081e-1,1.607e-1,0.018e-1,0.025e-1,0.033e-1
2011-05-20,2011-08-30,2.40,2.67,8.762,0.122,0.067,0.331,8.295,0.088,0.091,0.165,5.162e1,0.018e1,0.057e1,0.076e1,1.697e-1,0.024e-1,0.023e-1,0.099e-1,1.607e-1,0.018e-1,0.025e-1,0.035e-1
2011-05-20,2011-08-30,2.67,2.97,7.837,0.154,0.054,0.281,7.388,0.089,0.081,0.166,4.686e1,0.017e1,0.052e1,0.067e1,1.672e-1,0.033e-1,0.022e-1,0.070e-1,1.577e-1,0.020e-1,0.025e-1,0.036e-1
2011-05-20,2011-08-30,2.97,3.29,6.210,0.174,0.068,0.228,6.087,0.097,0.067,0.154,3.925e1,0.015e1,0.043e1,0.056e1,1.582e-1,0.045e-1,0.025e-1,0.067e-1,1.551e-1,0.025e-1,0.024e-1,0.040e-1
2011-05-20,2011-08-30,3.29,3.64,5.570,0.120,0.061,0.227,5.268,0.103,0.058,0.139,3.442e1,0.015e1,0.038e1,0.053e1,1.618e-1,0.036e-1,0.025e-1,0.080e-1,1.530e-1,0.031e-1,0.024e-1,0.040e-1
2011-05-20,2011-08-30,3.64,4.02,4.858,0.094,0.053,0.217,4.475,0.103,0.049,0.119,2.977e1,0.015e1,0.033e1,0.047e1,1.632e-1,0.033e-1,0.025e-1,0.087e-1,1.503e-1,0.036e-1,0.023e-1,0.039e-1
2011-05-20,2011-08-30,4.02,4.43,4.094,0.078,0.045,0.181,3.749,0.092,0.041,0.099,2.541e1,0.017e1,0.028e1,0.041e1,1.611e-1,0.032e-1,0.025e-1,0.085e-1,1.475e-1,0.037e-1,0.023e-1,0.038e-1
2011-05-20,2011-08-30,4.43,4.88,3.468,0.066,0.038,0.154,3.103,0.068,0.034,0.078,2.151e1,0.018e1,0.024e1,0.035e1,1.612e-1,0.034e-1,0.025e-1,0.085e-1,1.443e-1,0.034e-1,0.022e-1,0.036e-1
2011-05-20,2011-08-30,4.88,5.37,2.710,0.059,0.030,0.122,2.302,0.037,0.025,0.053,1.648e1,0.017e1,0.018e1,0.026e1,1.645e-1,0.040e-1,0.026e-1,0.092e-1,1.397e-1,0.027e-1,0.022e-1,0.035e-1
2011-05-20,2011-08-30,5.37,5.90,2.279,0.041,0.025,0.103,1.820,0.021,0.020,0.032,1.370e1,0.015e1,0.015e1,0.021e1,1.663e-1,0.035e-1,0.026e-1,0.091e-1,1.328e-1,0.021e-1,0.021e-1,0.028e-1
2011-05-20,2011-08-30,5.90,6.47,1.859,0.032,0.020,0.083,1.474,0.014,0.016,0.023,1.133e1,0.011e1,0.012e1,0.016e1,1.641e-1,0.033e-1,0.026e-1,0.088e-1,1.302e-1,0.018e-1,0.020e-1,0.025e-1
2011-05-20,2011-08-30,6.47,7.09,1.486,0.024,0.016,0.060,1.199,0.011,0.013,0.018,9.327,0.066,0.103,0.121,1.593e-1,0.028e-1,0.025e-1,0.078e-1,1.286e-1,0.015e-1,0.020e-1,0.025e-1
2011-05-20,2011-08-30,7.09,7.76,1.280,0.015,0.014,0.046,9.697e-1,0.085e-1,0.107e-1,0.164e-1,7.904,0.038,0.087,0.092,1.620e-1,0.021e-1,0.025e-1,0.056e-1,1.227e-1,0.012e-1,0.019e-1,0.027e-1
2011-05-20,2011-08-30,7.76,8.48,1.025,0.011,0.011,0.033,7.823e-1,0.070e-1,0.086e-1,0.150e-1,6.493,0.025,0.071,0.075,1.578e-1,0.017e-1,0.025e-1,0.063e-1,1.205e-1,0.012e-1,0.019e-1,0.029e-1
2011-05-20,2011-08-30,8.48,9.26,8.340e-1,0.076e-1,0.092e-1,0.253e-1,6.239e-1,0.059e-1,0.069e-1,0.128e-1,5.320,0.019,0.059,0.062,1.568e-1,0.015e-1,0.024e-1,0.060e-1,1.173e-1,0.012e-1,0.018e-1,0.030e-1
2011-05-20,2011-08-30,9.26,10.1,6.594e-1,0.053e-1,0.063e-1,0.198e-1,4.975e-1,0.050e-1,0.055e-1,0.106e-1,4.356,0.016,0.048,0.055,1.514e-1,0.013e-1,0.022e-1,0.058e-1,1.142e-1,0.012e-1,0.018e-1,0.031e-1
2011-05-20,2011-08-30,10.1,11.0,5.443e-1,0.043e-1,0.040e-1,0.156e-1,3.976e-1,0.042e-1,0.044e-1,0.086e-1,3.559,0.013,0.039,0.050,1.529e-1,0.013e-1,0.020e-1,0.057e-1,1.117e-1,0.012e-1,0.017e-1,0.031e-1
2011-05-20,2011-08-30,11.0,12.0,4.382e-1,0.035e-1,0.024e-1,0.126e-1,3.119e-1,0.036e-1,0.034e-1,0.066e-1,2.897,0.011,0.032,0.043,1.513e-1,0.014e-1,0.019e-1,0.057e-1,1.077e-1,0.013e-1,0.017e-1,0.030e-1
2011-05-20,2011-08-30,12.0,13.0,3.537e-1,0.030e-1,0.017e-1,0.101e-1,2.511e-1,0.031e-1,0.028e-1,0.052e-1,2.372,0.010,0.026,0.035,1.491e-1,0.014e-1,0.018e-1,0.056e-1,1.059e-1,0.014e-1,0.016e-1,0.029e-1
2011-05-20,2011-08-30,13.0,14.1,2.874e-1,0.025e-1,0.009e-1,0.082e-1,2.033e-1,0.027e-1,0.022e-1,0.043e-1,1.951,0.009,0.021,0.028,1.473e-1,0.015e-1,0.017e-1,0.055e-1,1.042e-1,0.014e-1,0.016e-1,0.027e-1
2011-05-20,2011-08-30,14.1,15.3,2.326e-1,0.022e-1,0.014e-1,0.066e-1,1.623e-1,0.023e-1,0.018e-1,0.036e-1,1.600,0.007,0.018,0.022,1.454e-1,0.015e-1,0.018e-1,0.054e-1,1.014e-1,0.015e-1,0.016e-1,0.025e-1
2011-05-20,2011-08-30,15.3,16.6,1.878e-1,0.016e-1,0.018e-1,0.054e-1,1.298e-1,0.020e-1,0.014e-1,0.029e-1,1.313,0.006,0.014,0.017,1.430e-1,0.014e-1,0.021e-1,0.052e-1,9.882e-2,0.159e-2,0.154e-2,0.222e-2
2011-05-20,2011-08-30,16.6,18.0,1.514e-1,0.013e-1,0.017e-1,0.043e-1,1.044e-1,0.017e-1,0.011e-1,0.023e-1,1.077,0.006,0.012,0.013,1.406e-1,0.014e-1,0.022e-1,0.050e-1,9.694e-2,0.166e-2,0.151e-2,0.211e-2
2011-05-20,2011-08-30,18.0,19.5,1.223e-1,0.011e-1,0.013e-1,0.035e-1,8.447e-2,0.148e-2,0.093e-2,0.237e-2,8.837e-1,0.049e-1,0.097e-1,0.082e-1,1.384e-1,0.015e-1,0.022e-1,0.048e-1,9.559e-2,0.176e-2,0.149e-2,0.222e-2
2011-05-20,2011-08-30,19.5,21.1,9.878e-2,0.096e-2,0.075e-2,0.273e-2,6.834e-2,0.129e-2,0.075e-2,0.220e-2,7.235e-1,0.043e-1,0.080e-1,0.034e-1,1.365e-1,0.015e-1,0.018e-1,0.044e-1,9.446e-2,0.186e-2,0.147e-2,0.310e-2
2011-08-31,2011-12-16,1.92,2.15,1.059e1,0.008e1,0.003e1,0.043e1,9.129,0.098,0.100,0.118,5.912e1,0.021e1,0.065e1,0.092e1,1.792e-1,0.015e-1,0.020e-1,0.072e-1,1.544e-1,0.017e-1,0.024e-1,0.028e-1
2011-08-31,2011-12-16,2.15,2.40,9.150,0.075,0.048,0.359,8.720,0.089,0.096,0.120,5.447e1,0.019e1,0.060e1,0.083e1,1.680e-1,0.015e-1,0.020e-1,0.068e-1,1.601e-1,0.017e-1,0.025e-1,0.030e-1
2011-08-31,2011-12-16,2.40,2.67,8.627,0.101,0.033,0.326,8.145,0.085,0.090,0.162,5.068e1,0.017e1,0.056e1,0.075e1,1.702e-1,0.021e-1,0.020e-1,0.046e-1,1.607e-1,0.018e-1,0.025e-1,0.032e-1
2011-08-31,2011-12-16,2.67,2.97,7.882,0.145,0.048,0.282,7.334,0.088,0.081,0.165,4.610e1,0.016e1,0.051e1,0.066e1,1.710e-1,0.032e-1,0.021e-1,0.061e-1,1.591e-1,0.020e-1,0.025e-1,0.035e-1
2011-08-31,2011-12-16,2.97,3.29,6.235,0.169,0.055,0.229,6.058,0.097,0.067,0.154,3.867e1,0.014e1,0.043e1,0.055e1,1.612e-1,0.044e-1,0.023e-1,0.062e-1,1.567e-1,0.026e-1,0.024e-1,0.040e-1
2011-08-31,2011-12-16,3.29,3.64,5.706,0.118,0.063,0.233,5.239,0.104,0.058,0.138,3.396e1,0.014e1,0.037e1,0.053e1,1.680e-1,0.035e-1,0.026e-1,0.069e-1,1.543e-1,0.031e-1,0.024e-1,0.040e-1
2011-08-31,2011-12-16,3.64,4.02,5.075,0.091,0.056,0.227,4.442,0.104,0.049,0.119,2.935e1,0.015e1,0.032e1,0.046e1,1.729e-1,0.032e-1,0.027e-1,0.074e-1,1.513e-1,0.036e-1,0.024e-1,0.040e-1
2011-08-31,2011-12-16,4.02,4.43,4.333,0.075,0.048,0.191,3.690,0.092,0.041,0.098,2.504e1,0.016e1,0.028e1,0.040e1,1.730e-1,0.032e-1,0.027e-1,0.072e-1,1.473e-1,0.038e-1,0.023e-1,0.038e-1
2011-08-31,2011-12-16,4.43,4.88,3.647,0.064,0.040,0.162,3.040,0.068,0.033,0.077,2.120e1,0.017e1,0.023e1,0.034e1,1.720e-1,0.033e-1,0.027e-1,0.072e-1,1.434e-1,0.034e-1,0.022e-1,0.035e-1
2011-08-31,2011-12-16,4.88,5.37,2.818,0.057,0.031,0.127,2.253,0.037,0.025,0.052,1.625e1,0.017e1,0.018e1,0.026e1,1.734e-1,0.040e-1,0.027e-1,0.079e-1,1.386e-1,0.027e-1,0.022e-1,0.033e-1
2011-08-31,2011-12-16,5.37,5.90,2.342,0.039,0.026,0.106,1.784,0.019,0.020,0.032,1.351e1,0.015e1,0.015e1,0.021e1,1.733e-1,0.035e-1,0.027e-1,0.078e-1,1.321e-1,0.020e-1,0.021e-1,0.025e-1
2011-08-31,2011-12-16,5.90,6.47,1.900,0.031,0.021,0.085,1.468,0.013,0.016,0.023,1.116e1,0.011e1,0.012e1,0.016e1,1.703e-1,0.032e-1,0.026e-1,0.075e-1,1.316e-1,0.017e-1,0.020e-1,0.022e-1
2011-08-31,2011-12-16,6.47,7.09,1.513,0.023,0.017,0.061,1.206,0.010,0.013,0.018,9.172,0.063,0.101,0.119,1.650e-1,0.027e-1,0.026e-1,0.066e-1,1.314e-1,0.014e-1,0.020e-1,0.022e-1
2011-08-31,2011-12-16,7.09,7.76,1.288,0.015,0.014,0.046,9.617e-1,0.079e-1,0.106e-1,0.162e-1,7.760,0.036,0.085,0.090,1.659e-1,0.020e-1,0.026e-1,0.061e-1,1.239e-1,0.012e-1,0.019e-1,0.022e-1
2011-08-31,2011-12-16,7.76,8.48,1.027,0.010,0.011,0.033,7.687e-1,0.065e-1,0.085e-1,0.147e-1,6.374,0.024,0.070,0.074,1.612e-1,0.017e-1,0.025e-1,0.054e-1,1.206e-1,0.011e-1,0.019e-1,0.025e-1
2011-08-31,2011-12-16,8.48,9.26,8.389e-1,0.072e-1,0.092e-1,0.255e-1,6.167e-1,0.055e-1,0.068e-1,0.126e-1,5.228,0.018,0.058,0.061,1.605e-1,0.015e-1,0.025e-1,0.053e-1,1.180e-1,0.011e-1,0.018e-1,0.027e-1
2011-08-31,2011-12-16,9.26,10.1,6.669e-1,0.051e-1,0.073e-1,0.200e-1,4.964e-1,0.046e-1,0.055e-1,0.106e-1,4.280,0.015,0.047,0.054,1.558e-1,0.013e-1,0.024e-1,0.052e-1,1.160e-1,0.012e-1,0.018e-1,0.028e-1
2011-08-31,2011-12-16,10.1,11.0,5.482e-1,0.041e-1,0.060e-1,0.157e-1,3.941e-1,0.039e-1,0.043e-1,0.085e-1,3.493,0.012,0.038,0.049,1.569e-1,0.013e-1,0.024e-1,0.050e-1,1.128e-1,0.012e-1,0.018e-1,0.028e-1
2011-08-31,2011-12-16,11.0,12.0,4.411e-1,0.034e-1,0.049e-1,0.126e-1,3.105e-1,0.033e-1,0.034e-1,0.065e-1,2.841,0.011,0.031,0.042,1.553e-1,0.013e-1,0.024e-1,0.050e-1,1.093e-1,0.012e-1,0.017e-1,0.027e-1
2011-08-31,2011-12-16,12.0,13.0,3.561e-1,0.028e-1,0.025e-1,0.102e-1,2.508e-1,0.029e-1,0.028e-1,0.052e-1,2.325,0.009,0.026,0.035,1.531e-1,0.014e-1,0.020e-1,0.050e-1,1.079e-1,0.013e-1,0.017e-1,0.026e-1
2011-08-31,2011-12-16,13.0,14.1,2.894e-1,0.024e-1,0.013e-1,0.083e-1,2.032e-1,0.025e-1,0.022e-1,0.043e-1,1.911,0.008,0.021,0.028,1.515e-1,0.014e-1,0.018e-1,0.049e-1,1.063e-1,0.014e-1,0.017e-1,0.025e-1
2011-08-31,2011-12-16,14.1,15.3,2.344e-1,0.021e-1,0.009e-1,0.067e-1,1.643e-1,0.021e-1,0.018e-1,0.036e-1,1.566,0.007,0.017,0.022,1.498e-1,0.015e-1,0.017e-1,0.048e-1,1.049e-1,0.014e-1,0.016e-1,0.024e-1
2011-08-31,2011-12-16,15.3,16.6,1.895e-1,0.015e-1,0.008e-1,0.054e-1,1.330e-1,0.018e-1,0.015e-1,0.030e-1,1.285,0.006,0.014,0.017,1.475e-1,0.014e-1,0.017e-1,0.046e-1,1.035e-1,0.015e-1,0.016e-1,0.022e-1
2011-08-31,2011-12-16,16.6,18.0,1.528e-1,0.012e-1,0.006e-1,0.044e-1,1.070e-1,0.016e-1,0.012e-1,0.024e-1,1.052,0.005,0.012,0.012,1.452e-1,0.014e-1,0.017e-1,0.045e-1,1.017e-1,0.016e-1,0.016e-1,0.021e-1
2011-08-31,2011-12-16,18.0,19.5,1.235e-1,0.011e-1,0.004e-1,0.035e-1,8.630e-2,0.139e-2,0.095e-2,0.242e-2,8.621e-1,0.046e-1,0.095e-1,0.080e-1,1.432e-1,0.014e-1,0.016e-1,0.042e-1,1.001e-1,0.017e-1,0.016e-1,0.022e-1
2011-08-31,2011-12-16,19.5,21.1,9.978e-2,0.091e-2,0.031e-2,0.276e-2,6.978e-2,0.121e-2,0.077e-2,0.224e-2,7.045e-1,0.040e-1,0.078e-1,0.033e-1,1.416e-1,0.015e-1,0.016e-1,0.039e-1,9.904e-2,0.180e-2,0.154e-2,0.297e-2
2011-12-17,2012-04-02,1.92,2.15,1.090e1,0.008e1,0.005e1,0.044e1,9.261,0.094,0.102,0.119,5.988e1,0.021e1,0.066e1,0.093e1,1.821e-1,0.015e-1,0.022e-1,0.073e-1,1.547e-1,0.017e-1,0.024e-1,0.027e-1
2011-12-17,2012-04-02,2.15,2.40,9.364,0.073,0.040,0.367,8.829,0.086,0.097,0.121,5.504e1,0.019e1,0.061e1,0.084e1,1.701e-1,0.015e-1,0.020e-1,0.073e-1,1.604e-1,0.017e-1,0.025e-1,0.029e-1
2011-12-17,2012-04-02,2.40,2.67,8.627,0.101,0.030,0.326,8.220,0.081,0.090,0.163,5.115e1,0.017e1,0.056e1,0.076e1,1.687e-1,0.020e-1,0.019e-1,0.072e-1,1.607e-1,0.017e-1,0.025e-1,0.031e-1
2011-12-17,2012-04-02,2.67,2.97,7.859,0.131,0.034,0.281,7.361,0.083,0.081,0.166,4.648e1,0.015e1,0.051e1,0.066e1,1.691e-1,0.029e-1,0.020e-1,0.065e-1,1.584e-1,0.019e-1,0.025e-1,0.033e-1
2011-12-17,2012-04-02,2.97,3.29,6.222,0.156,0.035,0.228,6.073,0.093,0.067,0.154,3.896e1,0.014e1,0.043e1,0.055e1,1.597e-1,0.040e-1,0.020e-1,0.061e-1,1.559e-1,0.025e-1,0.024e-1,0.038e-1
2011-12-17,2012-04-02,3.29,3.64,5.638,0.114,0.062,0.230,5.253,0.101,0.058,0.139,3.419e1,0.014e1,0.038e1,0.053e1,1.649e-1,0.034e-1,0.026e-1,0.068e-1,1.537e-1,0.030e-1,0.024e-1,0.037e-1
2011-12-17,2012-04-02,3.64,4.02,4.967,0.091,0.055,0.222,4.458,0.102,0.049,0.119,2.956e1,0.014e1,0.033e1,0.047e1,1.680e-1,0.032e-1,0.026e-1,0.076e-1,1.508e-1,0.035e-1,0.023e-1,0.036e-1
2011-12-17,2012-04-02,4.02,4.43,4.213,0.076,0.046,0.186,3.719,0.091,0.041,0.098,2.523e1,0.016e1,0.028e1,0.041e1,1.670e-1,0.032e-1,0.026e-1,0.075e-1,1.474e-1,0.037e-1,0.023e-1,0.035e-1
2011-12-17,2012-04-02,4.43,4.88,3.620,0.065,0.040,0.161,3.071,0.067,0.034,0.077,2.135e1,0.017e1,0.023e1,0.035e1,1.695e-1,0.034e-1,0.026e-1,0.075e-1,1.438e-1,0.033e-1,0.022e-1,0.033e-1
2011-12-17,2012-04-02,4.88,5.37,2.772,0.058,0.030,0.125,2.278,0.036,0.025,0.053,1.637e1,0.017e1,0.018e1,0.026e1,1.694e-1,0.040e-1,0.026e-1,0.082e-1,1.392e-1,0.026e-1,0.022e-1,0.032e-1
2011-12-17,2012-04-02,5.37,5.90,2.287,0.040,0.025,0.103,1.844,0.019,0.020,0.033,1.400e1,0.015e1,0.015e1,0.021e1,1.633e-1,0.034e-1,0.025e-1,0.079e-1,1.317e-1,0.019e-1,0.020e-1,0.024e-1
2011-12-17,2012-04-02,5.90,6.47,1.839,0.032,0.020,0.082,1.498,0.013,0.016,0.024,1.151e1,0.011e1,0.013e1,0.016e1,1.598e-1,0.031e-1,0.025e-1,0.077e-1,1.301e-1,0.016e-1,0.020e-1,0.021e-1
2011-12-17,2012-04-02,6.47,7.09,1.475,0.024,0.016,0.059,1.218,0.010,0.013,0.018,9.425,0.063,0.104,0.123,1.565e-1,0.027e-1,0.024e-1,0.067e-1,1.292e-1,0.013e-1,0.020e-1,0.021e-1
2011-12-17,2012-04-02,7.09,7.76,1.279,0.015,0.014,0.046,9.857e-1,0.079e-1,0.108e-1,0.166e-1,7.940,0.036,0.087,0.092,1.611e-1,0.020e-1,0.025e-1,0.060e-1,1.241e-1,0.011e-1,0.019e-1,0.021e-1
2011-12-17,2012-04-02,7.76,8.48,1.037,0.010,0.011,0.033,7.905e-1,0.065e-1,0.087e-1,0.152e-1,6.482,0.024,0.071,0.075,1.600e-1,0.016e-1,0.025e-1,0.053e-1,1.220e-1,0.011e-1,0.019e-1,0.023e-1
2011-12-17,2012-04-02,8.48,9.26,8.365e-1,0.071e-1,0.092e-1,0.254e-1,6.203e-1,0.055e-1,0.068e-1,0.127e-1,5.306,0.018,0.058,0.061,1.576e-1,0.014e-1,0.025e-1,0.051e-1,1.169e-1,0.011e-1,0.018e-1,0.025e-1
2011-12-17,2012-04-02,9.26,10.1,6.631e-1,0.050e-1,0.053e-1,0.199e-1,5.118e-1,0.046e-1,0.056e-1,0.109e-1,4.321,0.015,0.048,0.054,1.535e-1,0.013e-1,0.021e-1,0.050e-1,1.184e-1,0.011e-1,0.018e-1,0.027e-1
2011-12-17,2012-04-02,10.1,11.0,5.483e-1,0.042e-1,0.060e-1,0.157e-1,3.959e-1,0.038e-1,0.044e-1,0.085e-1,3.545,0.012,0.039,0.049,1.547e-1,0.013e-1,0.024e-1,0.049e-1,1.117e-1,0.012e-1,0.017e-1,0.027e-1
2011-12-17,2012-04-02,11.0,12.0,4.401e-1,0.034e-1,0.048e-1,0.126e-1,3.112e-1,0.032e-1,0.034e-1,0.065e-1,2.886,0.011,0.032,0.043,1.525e-1,0.013e-1,0.024e-1,0.050e-1,1.078e-1,0.012e-1,0.017e-1,0.026e-1
2011-12-17,2012-04-02,12.0,13.0,3.554e-1,0.029e-1,0.026e-1,0.102e-1,2.510e-1,0.028e-1,0.028e-1,0.052e-1,2.362,0.009,0.026,0.035,1.504e-1,0.013e-1,0.020e-1,0.049e-1,1.063e-1,0.013e-1,0.017e-1,0.025e-1
2011-12-17,2012-04-02,13.0,14.1,2.887e-1,0.025e-1,0.012e-1,0.083e-1,2.032e-1,0.024e-1,0.022e-1,0.043e-1,1.942,0.008,0.021,0.028,1.487e-1,0.014e-1,0.017e-1,0.048e-1,1.047e-1,0.013e-1,0.016e-1,0.024e-1
2011-12-17,2012-04-02,14.1,15.3,2.337e-1,0.021e-1,0.009e-1,0.067e-1,1.633e-1,0.021e-1,0.018e-1,0.036e-1,1.592,0.007,0.018,0.022,1.468e-1,0.015e-1,0.017e-1,0.047e-1,1.026e-1,0.014e-1,0.016e-1,0.023e-1
2011-12-17,2012-04-02,15.3,16.6,1.886e-1,0.015e-1,0.008e-1,0.054e-1,1.314e-1,0.018e-1,0.014e-1,0.030e-1,1.307,0.006,0.014,0.017,1.443e-1,0.013e-1,0.017e-1,0.046e-1,1.005e-1,0.014e-1,0.016e-1,0.021e-1
2011-12-17,2012-04-02,16.6,18.0,1.520e-1,0.012e-1,0.006e-1,0.043e-1,1.057e-1,0.015e-1,0.012e-1,0.024e-1,1.071,0.005,0.012,0.013,1.419e-1,0.014e-1,0.016e-1,0.044e-1,9.865e-2,0.151e-2,0.153e-2,0.206e-2
2011-12-17,2012-04-02,18.0,19.5,1.227e-1,0.011e-1,0.004e-1,0.035e-1,8.539e-2,0.133e-2,0.094e-2,0.240e-2,8.791e-1,0.046e-1,0.097e-1,0.081e-1,1.396e-1,0.014e-1,0.016e-1,0.042e-1,9.712e-2,0.159e-2,0.151e-2,0.199e-2
2011-12-17,2012-04-02,19.5,21.1,9.907e-2,0.092e-2,0.024e-2,0.274e-2,6.906e-2,0.115e-2,0.076e-2,0.222e-2,7.192e-1,0.040e-1,0.079e-1,0.034e-1,1.378e-1,0.015e-1,0.016e-1,0.039e-1,9.602e-2,0.168e-2,0.149e-2,0.197e-2
2012-04-03,2012-07-19,1.92,2.15,9.867,0.072,0.033,0.397,8.348,0.083,0.092,0.108,5.411e1,0.018e1,0.060e1,0.084e1,1.824e-1,0.015e-1,0.021e-1,0.069e-1,1.543e-1,0.016e-1,0.024e-1,0.026e-1
2012-04-03,2012-07-19,2.15,2.40,8.669,0.068,0.039,0.340,8.207,0.076,0.090,0.113,5.111e1,0.017e1,0.056e1,0.078e1,1.696e-1,0.014e-1,0.020e-1,0.071e-1,1.606e-1,0.016e-1,0.025e-1,0.028e-1
2012-04-03,2012-07-19,2.40,2.67,7.894,0.094,0.040,0.298,7.577,0.072,0.083,0.151,4.693e1,0.015e1,0.052e1,0.069e1,1.682e-1,0.021e-1,0.020e-1,0.075e-1,1.615e-1,0.016e-1,0.025e-1,0.029e-1
2012-04-03,2012-07-19,2.67,2.97,7.163,0.123,0.046,0.256,6.742,0.075,0.074,0.152,4.241e1,0.014e1,0.047e1,0.061e1,1.689e-1,0.030e-1,0.022e-1,0.071e-1,1.590e-1,0.019e-1,0.025e-1,0.032e-1
2012-04-03,2012-07-19,2.97,3.29,5.990,0.149,0.049,0.220,5.854,0.086,0.064,0.149,3.765e1,0.013e1,0.041e1,0.053e1,1.591e-1,0.040e-1,0.022e-1,0.062e-1,1.555e-1,0.023e-1,0.024e-1,0.034e-1
2012-04-03,2012-07-19,3.29,3.64,5.421,0.106,0.060,0.221,5.006,0.095,0.055,0.132,3.289e1,0.012e1,0.036e1,0.051e1,1.648e-1,0.033e-1,0.026e-1,0.064e-1,1.522e-1,0.030e-1,0.024e-1,0.035e-1
2012-04-03,2012-07-19,3.64,4.02,4.785,0.085,0.053,0.214,4.231,0.097,0.047,0.113,2.828e1,0.013e1,0.031e1,0.045e1,1.692e-1,0.031e-1,0.026e-1,0.071e-1,1.496e-1,0.035e-1,0.023e-1,0.035e-1
2012-04-03,2012-07-19,4.02,4.43,4.074,0.070,0.045,0.180,3.529,0.086,0.039,0.093,2.401e1,0.015e1,0.026e1,0.039e1,1.697e-1,0.031e-1,0.026e-1,0.069e-1,1.470e-1,0.037e-1,0.023e-1,0.035e-1
2012-04-03,2012-07-19,4.43,4.88,3.430,0.060,0.038,0.152,2.903,0.063,0.032,0.073,2.023e1,0.016e1,0.022e1,0.033e1,1.695e-1,0.033e-1,0.026e-1,0.070e-1,1.435e-1,0.033e-1,0.022e-1,0.033e-1
2012-04-03,2012-07-19,4.88,5.37,2.874,0.055,0.032,0.129,2.343,0.035,0.026,0.054,1.683e1,0.016e1,0.019e1,0.027e1,1.708e-1,0.036e-1,0.027e-1,0.073e-1,1.392e-1,0.024e-1,0.022e-1,0.030e-1
2012-04-03,2012-07-19,5.37,5.90,2.385,0.039,0.019,0.107,1.849,0.018,0.020,0.033,1.395e1,0.014e1,0.015e1,0.021e1,1.710e-1,0.033e-1,0.023e-1,0.074e-1,1.326e-1,0.019e-1,0.021e-1,0.023e-1
2012-04-03,2012-07-19,5.90,6.47,1.934,0.031,0.021,0.087,1.509,0.012,0.017,0.024,1.150e1,0.010e1,0.013e1,0.016e1,1.682e-1,0.031e-1,0.026e-1,0.072e-1,1.313e-1,0.016e-1,0.020e-1,0.020e-1
2012-04-03,2012-07-19,6.47,7.09,1.534,0.023,0.017,0.062,1.232,0.009,0.014,0.019,9.443,0.060,0.104,0.123,1.625e-1,0.026e-1,0.025e-1,0.064e-1,1.305e-1,0.013e-1,0.020e-1,0.021e-1
2012-04-03,2012-07-19,7.09,7.76,1.306,0.015,0.014,0.047,9.970e-1,0.075e-1,0.110e-1,0.168e-1,7.986,0.034,0.088,0.093,1.636e-1,0.020e-1,0.025e-1,0.059e-1,1.248e-1,0.011e-1,0.019e-1,0.022e-1
2012-04-03,2012-07-19,7.76,8.48,1.042,0.010,0.011,0.033,7.940e-1,0.063e-1,0.087e-1,0.152e-1,6.550,0.023,0.072,0.076,1.590e-1,0.016e-1,0.025e-1,0.052e-1,1.212e-1,0.010e-1,0.019e-1,0.024e-1
2012-04-03,2012-07-19,8.48,9.26,8.528e-1,0.069e-1,0.094e-1,0.259e-1,6.340e-1,0.053e-1,0.070e-1,0.130e-1,5.357,0.017,0.059,0.062,1.592e-1,0.014e-1,0.025e-1,0.049e-1,1.183e-1,0.011e-1,0.018e-1,0.025e-1
2012-04-03,2012-07-19,9.26,10.1,6.733e-1,0.049e-1,0.074e-1,0.202e-1,5.010e-1,0.045e-1,0.055e-1,0.107e-1,4.381,0.014,0.048,0.055,1.537e-1,0.012e-1,0.024e-1,0.048e-1,1.144e-1,0.011e-1,0.018e-1,0.026e-1
