bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,lithium_flux m^-2sr^-1s^-1GV^-1,lithium_flux_error_statistical m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,lithium_flux_error_time_independent m^-2sr^-1s^-1GV^-1,lithium_to_helium_ratio,lithium_to_helium_ratio_error_statistical,lithium_to_helium_ratio_error_time_dependent,lithium_to_helium_ratio_error_time_independent
2431,3.29,3.64,2.117E-01,0.061E-01,0.007E-01,0.043E-01,5.603E-03,0.162E-03,0.030E-03,0.129E-03
2431,3.64,4.02,1.897E-01,0.053E-01,0.006E-01,0.039E-01,5.855E-03,0.163E-03,0.030E-03,0.135E-03
2431,4.02,4.43,1.716E-01,0.045E-01,0.005E-01,0.035E-01,6.256E-03,0.165E-03,0.032E-03,0.145E-03
2431,4.43,4.88,1.383E-01,0.035E-01,0.004E-01,0.029E-01,5.997E-03,0.153E-03,0.031E-03,0.140E-03
2431,4.88,5.37,1.167E-01,0.029E-01,0.004E-01,0.025E-01,6.065E-03,0.150E-03,0.033E-03,0.144E-03
2431,5.37,5.90,9.382E-02,0.237E-02,0.036E-02,0.203E-02,5.863E-03,0.148E-03,0.033E-03,0.142E-03
2431,5.90,6.47,7.821E-02,0.197E-02,0.030E-02,0.174E-02,5.944E-03,0.150E-03,0.033E-03,0.147E-03
2431,6.47,7.09,6.861E-02,0.166E-02,0.029E-02,0.155E-02,6.342E-03,0.154E-03,0.037E-03,0.160E-03
2431,7.09,7.76,5.536E-02,0.135E-02,0.024E-02,0.126E-02,6.259E-03,0.153E-03,0.037E-03,0.159E-03
2431,7.76,8.48,4.502E-02,0.112E-02,0.020E-02,0.103E-02,6.256E-03,0.156E-03,0.038E-03,0.159E-03
2431,8.48,9.26,3.457E-02,0.091E-02,0.016E-02,0.079E-02,5.875E-03,0.155E-03,0.036E-03,0.150E-03
2431,9.26,10.1,2.721E-02,0.076E-02,0.013E-02,0.062E-02,5.684E-03,0.159E-03,0.036E-03,0.144E-03
2431,10.1,11.0,2.280E-02,0.066E-02,0.012E-02,0.051E-02,5.832E-03,0.169E-03,0.038E-03,0.147E-03
2431,11.0,12.0,1.870E-02,0.055E-02,0.010E-02,0.041E-02,5.888E-03,0.175E-03,0.039E-03,0.147E-03
2431,12.0,13.0,1.468E-02,0.048E-02,0.008E-02,0.032E-02,5.674E-03,0.187E-03,0.039E-03,0.140E-03
2431,13.0,14.1,1.259E-02,0.042E-02,0.007E-02,0.027E-02,5.939E-03,0.197E-03,0.042E-03,0.145E-03
2431,14.1,15.3,9.066E-03,0.332E-03,0.053E-03,0.193E-03,5.248E-03,0.193E-03,0.037E-03,0.127E-03
2431,15.3,16.6,7.497E-03,0.283E-03,0.047E-03,0.158E-03,5.347E-03,0.202E-03,0.040E-03,0.129E-03
2431,16.6,18.0,5.710E-03,0.231E-03,0.036E-03,0.119E-03,5.004E-03,0.203E-03,0.037E-03,0.120E-03
2431,18.0,19.5,5.100E-03,0.202E-03,0.030E-03,0.106E-03,5.519E-03,0.220E-03,0.039E-03,0.132E-03
2431,19.5,21.1,4.237E-03,0.170E-03,0.024E-03,0.088E-03,5.608E-03,0.226E-03,0.039E-03,0.134E-03
2431,21.1,22.8,3.098E-03,0.135E-03,0.018E-03,0.064E-03,5.043E-03,0.220E-03,0.036E-03,0.121E-03
2431,22.8,24.7,2.536E-03,0.111E-03,0.016E-03,0.052E-03,5.063E-03,0.221E-03,0.037E-03,0.121E-03
2431,24.7,26.7,1.990E-03,0.092E-03,0.013E-03,0.041E-03,4.890E-03,0.227E-03,0.037E-03,0.117E-03
2431,26.7,28.8,1.506E-03,0.077E-03,0.010E-03,0.031E-03,4.517E-03,0.230E-03,0.034E-03,0.109E-03
2431,28.8,31.1,1.143E-03,0.063E-03,0.008E-03,0.024E-03,4.204E-03,0.232E-03,0.032E-03,0.101E-03
2431,31.1,33.5,9.833E-04,0.566E-04,0.066E-04,0.203E-04,4.437E-03,0.256E-03,0.035E-03,0.107E-03
2431,33.5,36.1,7.293E-04,0.468E-04,0.050E-04,0.151E-04,4.005E-03,0.257E-03,0.032E-03,0.097E-03
2431,36.1,38.9,6.437E-04,0.423E-04,0.046E-04,0.134E-04,4.267E-03,0.281E-03,0.035E-03,0.104E-03
2431,38.9,41.9,5.215E-04,0.368E-04,0.038E-04,0.109E-04,4.292E-03,0.304E-03,0.036E-03,0.105E-03
2431,41.9,45.1,4.004E-04,0.312E-04,0.031E-04,0.084E-04,4.040E-03,0.316E-03,0.035E-03,0.099E-03
2431,45.1,48.5,3.318E-04,0.276E-04,0.026E-04,0.070E-04,4.070E-03,0.339E-03,0.036E-03,0.101E-03
2431,48.5,52.2,2.469E-04,0.228E-04,0.020E-04,0.052E-04,3.721E-03,0.344E-03,0.034E-03,0.093E-03
2431,52.2,56.1,2.008E-04,0.200E-04,0.016E-04,0.042E-04,3.645E-03,0.364E-03,0.033E-03,0.091E-03
2431,56.1,60.3,1.754E-04,0.180E-04,0.014E-04,0.037E-04,3.907E-03,0.403E-03,0.035E-03,0.098E-03
2432,1.92,2.15,3.026E-01,0.129E-01,0.027E-01,0.071E-01,4.255E-03,0.182E-03,0.044E-03,0.119E-03
2432,2.15,2.40,3.062E-01,0.115E-01,0.020E-01,0.064E-01,4.711E-03,0.177E-03,0.037E-03,0.115E-03
2432,2.40,2.67,2.758E-01,0.097E-01,0.014E-01,0.057E-01,4.715E-03,0.166E-03,0.030E-03,0.112E-03
2432,2.67,2.97,2.921E-01,0.090E-01,0.013E-01,0.060E-01,5.596E-03,0.173E-03,0.033E-03,0.130E-03
2432,2.97,3.29,2.497E-01,0.075E-01,0.012E-01,0.051E-01,5.474E-03,0.165E-03,0.033E-03,0.126E-03
2432,3.29,3.64,2.244E-01,0.063E-01,0.009E-01,0.046E-01,5.666E-03,0.160E-03,0.031E-03,0.131E-03
2432,3.64,4.02,1.956E-01,0.054E-01,0.007E-01,0.040E-01,5.818E-03,0.161E-03,0.028E-03,0.135E-03
2432,4.02,4.43,1.675E-01,0.045E-01,0.006E-01,0.034E-01,5.897E-03,0.159E-03,0.028E-03,0.137E-03
2432,4.43,4.88,1.433E-01,0.036E-01,0.005E-01,0.030E-01,5.996E-03,0.151E-03,0.029E-03,0.140E-03
2432,4.88,5.37,1.233E-01,0.030E-01,0.005E-01,0.026E-01,6.200E-03,0.151E-03,0.031E-03,0.147E-03
2432,5.37,5.90,1.013E-01,0.025E-01,0.004E-01,0.022E-01,6.175E-03,0.152E-03,0.031E-03,0.150E-03
2432,5.90,6.47,8.176E-02,0.203E-02,0.033E-02,0.182E-02,6.034E-03,0.150E-03,0.032E-03,0.150E-03
2432,6.47,7.09,6.854E-02,0.168E-02,0.029E-02,0.155E-02,6.153E-03,0.151E-03,0.033E-03,0.155E-03
2432,7.09,7.76,5.622E-02,0.137E-02,0.024E-02,0.128E-02,6.217E-03,0.152E-03,0.034E-03,0.158E-03
2432,7.76,8.48,4.578E-02,0.113E-02,0.021E-02,0.105E-02,6.201E-03,0.154E-03,0.035E-03,0.158E-03
2432,8.48,9.26,3.597E-02,0.093E-02,0.017E-02,0.082E-02,5.997E-03,0.156E-03,0.034E-03,0.153E-03
2432,9.26,10.1,3.010E-02,0.080E-02,0.015E-02,0.068E-02,6.193E-03,0.166E-03,0.037E-03,0.157E-03
2432,10.1,11.0,2.377E-02,0.068E-02,0.012E-02,0.053E-02,5.971E-03,0.170E-03,0.036E-03,0.150E-03
2432,11.0,12.0,1.851E-02,0.056E-02,0.010E-02,0.041E-02,5.752E-03,0.173E-03,0.036E-03,0.143E-03
2432,12.0,13.0,1.548E-02,0.050E-02,0.009E-02,0.034E-02,5.899E-03,0.191E-03,0.038E-03,0.145E-03
2432,13.0,14.1,1.184E-02,0.041E-02,0.007E-02,0.025E-02,5.529E-03,0.191E-03,0.036E-03,0.135E-03
2432,14.1,15.3,1.002E-02,0.035E-02,0.006E-02,0.021E-02,5.724E-03,0.201E-03,0.038E-03,0.139E-03
2432,15.3,16.6,7.401E-03,0.283E-03,0.043E-03,0.156E-03,5.199E-03,0.199E-03,0.035E-03,0.125E-03
2432,16.6,18.0,6.015E-03,0.238E-03,0.035E-03,0.126E-03,5.217E-03,0.207E-03,0.035E-03,0.125E-03
2432,18.0,19.5,5.191E-03,0.206E-03,0.030E-03,0.108E-03,5.541E-03,0.220E-03,0.037E-03,0.133E-03
2432,19.5,21.1,4.020E-03,0.167E-03,0.024E-03,0.083E-03,5.302E-03,0.221E-03,0.036E-03,0.127E-03
2432,21.1,22.8,3.569E-03,0.146E-03,0.021E-03,0.074E-03,5.731E-03,0.235E-03,0.039E-03,0.137E-03
2432,22.8,24.7,2.515E-03,0.111E-03,0.015E-03,0.052E-03,4.976E-03,0.220E-03,0.035E-03,0.119E-03
2432,24.7,26.7,2.101E-03,0.095E-03,0.013E-03,0.043E-03,5.159E-03,0.235E-03,0.037E-03,0.124E-03
2432,26.7,28.8,1.597E-03,0.080E-03,0.010E-03,0.033E-03,4.809E-03,0.240E-03,0.035E-03,0.116E-03
2432,28.8,31.1,1.314E-03,0.068E-03,0.009E-03,0.027E-03,4.821E-03,0.250E-03,0.035E-03,0.116E-03
2432,31.1,33.5,9.911E-04,0.574E-04,0.067E-04,0.205E-04,4.481E-03,0.260E-03,0.034E-03,0.108E-03
2432,33.5,36.1,8.018E-04,0.496E-04,0.055E-04,0.166E-04,4.368E-03,0.271E-03,0.033E-03,0.106E-03
2432,36.1,38.9,6.239E-04,0.421E-04,0.044E-04,0.129E-04,4.190E-03,0.284E-03,0.033E-03,0.102E-03
2432,38.9,41.9,5.222E-04,0.372E-04,0.039E-04,0.109E-04,4.315E-03,0.308E-03,0.035E-03,0.106E-03
2432,41.9,45.1,3.870E-04,0.310E-04,0.030E-04,0.081E-04,3.858E-03,0.310E-03,0.032E-03,0.095E-03
2432,45.1,48.5,3.663E-04,0.293E-04,0.029E-04,0.077E-04,4.572E-03,0.366E-03,0.039E-03,0.113E-03
2432,48.5,52.2,2.627E-04,0.238E-04,0.021E-04,0.056E-04,3.897E-03,0.353E-03,0.034E-03,0.097E-03
2432,52.2,56.1,1.872E-04,0.195E-04,0.015E-04,0.040E-04,3.402E-03,0.356E-03,0.030E-03,0.085E-03
2432,56.1,60.3,1.644E-04,0.177E-04,0.013E-04,0.035E-04,3.637E-03,0.391E-03,0.032E-03,0.092E-03
2433,1.92,2.15,3.024E-01,0.131E-01,0.025E-01,0.071E-01,4.074E-03,0.176E-03,0.039E-03,0.114E-03
2433,2.15,2.40,3.270E-01,0.121E-01,0.019E-01,0.068E-01,4.812E-03,0.178E-03,0.035E-03,0.118E-03
2433,2.40,2.67,3.011E-01,0.103E-01,0.014E-01,0.062E-01,4.916E-03,0.168E-03,0.030E-03,0.117E-03
2433,2.67,2.97,2.822E-01,0.090E-01,0.010E-01,0.058E-01,5.176E-03,0.165E-03,0.027E-03,0.120E-03
2433,2.97,3.29,2.505E-01,0.076E-01,0.008E-01,0.051E-01,5.244E-03,0.159E-03,0.027E-03,0.121E-03
2433,3.29,3.64,2.348E-01,0.066E-01,0.006E-01,0.048E-01,5.714E-03,0.161E-03,0.026E-03,0.132E-03
2433,3.64,4.02,2.061E-01,0.056E-01,0.004E-01,0.042E-01,5.911E-03,0.162E-03,0.025E-03,0.137E-03
2433,4.02,4.43,1.776E-01,0.047E-01,0.004E-01,0.037E-01,6.017E-03,0.160E-03,0.026E-03,0.139E-03
2433,4.43,4.88,1.565E-01,0.038E-01,0.004E-01,0.032E-01,6.344E-03,0.155E-03,0.028E-03,0.148E-03
2433,4.88,5.37,1.209E-01,0.030E-01,0.004E-01,0.025E-01,5.913E-03,0.147E-03,0.028E-03,0.140E-03
2433,5.37,5.90,1.060E-01,0.026E-01,0.004E-01,0.023E-01,6.270E-03,0.152E-03,0.030E-03,0.152E-03
2433,5.90,6.47,8.504E-02,0.209E-02,0.031E-02,0.189E-02,6.132E-03,0.151E-03,0.031E-03,0.152E-03
2433,6.47,7.09,6.921E-02,0.170E-02,0.027E-02,0.157E-02,6.109E-03,0.150E-03,0.032E-03,0.154E-03
2433,7.09,7.76,5.643E-02,0.138E-02,0.022E-02,0.129E-02,6.116E-03,0.151E-03,0.032E-03,0.155E-03
2433,7.76,8.48,4.432E-02,0.113E-02,0.018E-02,0.101E-02,5.929E-03,0.151E-03,0.032E-03,0.151E-03
2433,8.48,9.26,3.632E-02,0.095E-02,0.016E-02,0.083E-02,5.966E-03,0.156E-03,0.033E-03,0.152E-03
2433,9.26,10.1,2.895E-02,0.080E-02,0.013E-02,0.066E-02,5.859E-03,0.162E-03,0.033E-03,0.148E-03
2433,10.1,11.0,2.400E-02,0.069E-02,0.011E-02,0.054E-02,5.987E-03,0.172E-03,0.034E-03,0.151E-03
2433,11.0,12.0,1.966E-02,0.058E-02,0.009E-02,0.044E-02,6.008E-03,0.177E-03,0.035E-03,0.150E-03
2433,12.0,13.0,1.454E-02,0.049E-02,0.007E-02,0.032E-02,5.465E-03,0.184E-03,0.033E-03,0.135E-03
2433,13.0,14.1,1.193E-02,0.041E-02,0.006E-02,0.026E-02,5.519E-03,0.192E-03,0.035E-03,0.135E-03
2433,14.1,15.3,9.920E-03,0.352E-03,0.055E-03,0.211E-03,5.616E-03,0.200E-03,0.036E-03,0.136E-03
2433,15.3,16.6,7.956E-03,0.295E-03,0.045E-03,0.167E-03,5.574E-03,0.207E-03,0.037E-03,0.134E-03
2433,16.6,18.0,5.804E-03,0.235E-03,0.033E-03,0.121E-03,5.024E-03,0.204E-03,0.033E-03,0.121E-03
2433,18.0,19.5,5.106E-03,0.203E-03,0.029E-03,0.106E-03,5.425E-03,0.217E-03,0.035E-03,0.130E-03
2433,19.5,21.1,4.112E-03,0.169E-03,0.023E-03,0.085E-03,5.416E-03,0.222E-03,0.035E-03,0.130E-03
2433,21.1,22.8,3.142E-03,0.137E-03,0.017E-03,0.065E-03,5.028E-03,0.220E-03,0.032E-03,0.120E-03
2433,22.8,24.7,2.248E-03,0.105E-03,0.012E-03,0.046E-03,4.440E-03,0.208E-03,0.029E-03,0.106E-03
2433,24.7,26.7,2.003E-03,0.094E-03,0.011E-03,0.041E-03,4.876E-03,0.229E-03,0.032E-03,0.117E-03
2433,26.7,28.8,1.503E-03,0.078E-03,0.009E-03,0.031E-03,4.495E-03,0.233E-03,0.031E-03,0.108E-03
2433,28.8,31.1,1.260E-03,0.067E-03,0.008E-03,0.026E-03,4.590E-03,0.246E-03,0.032E-03,0.111E-03
2433,31.1,33.5,1.086E-03,0.061E-03,0.007E-03,0.022E-03,4.879E-03,0.273E-03,0.035E-03,0.118E-03
2433,33.5,36.1,8.408E-04,0.513E-04,0.055E-04,0.174E-04,4.645E-03,0.284E-03,0.034E-03,0.113E-03
2433,36.1,38.9,6.290E-04,0.428E-04,0.043E-04,0.131E-04,4.240E-03,0.289E-03,0.032E-03,0.103E-03
2433,38.9,41.9,4.778E-04,0.360E-04,0.034E-04,0.100E-04,3.913E-03,0.295E-03,0.031E-03,0.096E-03
2433,41.9,45.1,3.781E-04,0.310E-04,0.028E-04,0.079E-04,3.819E-03,0.314E-03,0.031E-03,0.094E-03
2433,45.1,48.5,3.111E-04,0.273E-04,0.024E-04,0.066E-04,3.795E-03,0.333E-03,0.032E-03,0.094E-03
2433,48.5,52.2,2.491E-04,0.234E-04,0.020E-04,0.053E-04,3.736E-03,0.352E-03,0.032E-03,0.093E-03
2433,52.2,56.1,2.177E-04,0.213E-04,0.017E-04,0.046E-04,4.016E-03,0.394E-03,0.034E-03,0.101E-03
2433,56.1,60.3,1.680E-04,0.180E-04,0.013E-04,0.035E-04,3.685E-03,0.397E-03,0.031E-03,0.093E-03
2434,1.92,2.15,3.206E-01,0.132E-01,0.039E-01,0.076E-01,4.270E-03,0.176E-03,0.057E-03,0.119E-03
2434,2.15,2.40,3.255E-01,0.118E-01,0.031E-01,0.068E-01,4.754E-03,0.173E-03,0.052E-03,0.117E-03
2434,2.40,2.67,3.105E-01,0.102E-01,0.021E-01,0.064E-01,5.055E-03,0.167E-03,0.042E-03,0.120E-03
2434,2.67,2.97,2.873E-01,0.089E-01,0.017E-01,0.059E-01,5.261E-03,0.163E-03,0.040E-03,0.122E-03
2434,2.97,3.29,2.553E-01,0.075E-01,0.014E-01,0.052E-01,5.342E-03,0.158E-03,0.039E-03,0.123E-03
2434,3.29,3.64,2.155E-01,0.062E-01,0.011E-01,0.044E-01,5.232E-03,0.150E-03,0.037E-03,0.121E-03
2434,3.64,4.02,2.034E-01,0.055E-01,0.007E-01,0.042E-01,5.818E-03,0.157E-03,0.034E-03,0.135E-03
2434,4.02,4.43,1.740E-01,0.045E-01,0.005E-01,0.036E-01,5.910E-03,0.155E-03,0.032E-03,0.137E-03
2434,4.43,4.88,1.446E-01,0.036E-01,0.004E-01,0.030E-01,5.888E-03,0.147E-03,0.032E-03,0.138E-03
2434,4.88,5.37,1.228E-01,0.030E-01,0.004E-01,0.026E-01,6.020E-03,0.146E-03,0.034E-03,0.143E-03
2434,5.37,5.90,1.019E-01,0.025E-01,0.003E-01,0.022E-01,6.030E-03,0.147E-03,0.034E-03,0.146E-03
2434,5.90,6.47,8.247E-02,0.203E-02,0.029E-02,0.183E-02,5.933E-03,0.147E-03,0.034E-03,0.147E-03
2434,6.47,7.09,7.071E-02,0.170E-02,0.025E-02,0.160E-02,6.224E-03,0.150E-03,0.036E-03,0.157E-03
2434,7.09,7.76,5.712E-02,0.138E-02,0.021E-02,0.130E-02,6.199E-03,0.150E-03,0.036E-03,0.157E-03
2434,7.76,8.48,4.634E-02,0.114E-02,0.018E-02,0.106E-02,6.150E-03,0.152E-03,0.037E-03,0.156E-03
2434,8.48,9.26,3.736E-02,0.095E-02,0.016E-02,0.085E-02,6.120E-03,0.157E-03,0.038E-03,0.156E-03
2434,9.26,10.1,3.011E-02,0.081E-02,0.013E-02,0.068E-02,6.095E-03,0.163E-03,0.039E-03,0.154E-03
2434,10.1,11.0,2.465E-02,0.069E-02,0.011E-02,0.055E-02,6.124E-03,0.172E-03,0.039E-03,0.154E-03
2434,11.0,12.0,1.954E-02,0.057E-02,0.009E-02,0.043E-02,5.995E-03,0.176E-03,0.039E-03,0.149E-03
2434,12.0,13.0,1.489E-02,0.049E-02,0.008E-02,0.032E-02,5.604E-03,0.185E-03,0.038E-03,0.138E-03
2434,13.0,14.1,1.301E-02,0.043E-02,0.007E-02,0.028E-02,6.010E-03,0.198E-03,0.042E-03,0.147E-03
2434,14.1,15.3,9.982E-03,0.350E-03,0.054E-03,0.212E-03,5.643E-03,0.199E-03,0.040E-03,0.137E-03
2434,15.3,16.6,7.954E-03,0.292E-03,0.044E-03,0.167E-03,5.556E-03,0.205E-03,0.040E-03,0.134E-03
2434,16.6,18.0,6.201E-03,0.241E-03,0.035E-03,0.129E-03,5.344E-03,0.208E-03,0.038E-03,0.128E-03
2434,18.0,19.5,5.049E-03,0.201E-03,0.028E-03,0.105E-03,5.364E-03,0.214E-03,0.038E-03,0.128E-03
2434,19.5,21.1,3.566E-03,0.156E-03,0.020E-03,0.074E-03,4.669E-03,0.204E-03,0.033E-03,0.112E-03
2434,21.1,22.8,3.207E-03,0.137E-03,0.018E-03,0.066E-03,5.152E-03,0.221E-03,0.037E-03,0.123E-03
2434,22.8,24.7,2.472E-03,0.110E-03,0.014E-03,0.051E-03,4.915E-03,0.218E-03,0.036E-03,0.118E-03
2434,24.7,26.7,1.902E-03,0.091E-03,0.011E-03,0.039E-03,4.634E-03,0.221E-03,0.034E-03,0.111E-03
2434,26.7,28.8,1.554E-03,0.078E-03,0.009E-03,0.032E-03,4.626E-03,0.234E-03,0.035E-03,0.111E-03
2434,28.8,31.1,1.231E-03,0.066E-03,0.008E-03,0.025E-03,4.527E-03,0.243E-03,0.035E-03,0.109E-03
2434,31.1,33.5,1.004E-03,0.058E-03,0.006E-03,0.021E-03,4.543E-03,0.262E-03,0.035E-03,0.110E-03
2434,33.5,36.1,7.506E-04,0.481E-04,0.049E-04,0.155E-04,4.132E-03,0.265E-03,0.033E-03,0.100E-03
2434,36.1,38.9,6.207E-04,0.421E-04,0.042E-04,0.129E-04,4.181E-03,0.284E-03,0.034E-03,0.102E-03
2434,38.9,41.9,5.137E-04,0.370E-04,0.036E-04,0.107E-04,4.237E-03,0.306E-03,0.035E-03,0.104E-03
2434,41.9,45.1,4.056E-04,0.318E-04,0.030E-04,0.085E-04,4.078E-03,0.321E-03,0.035E-03,0.100E-03
2434,45.1,48.5,3.493E-04,0.287E-04,0.027E-04,0.074E-04,4.320E-03,0.355E-03,0.038E-03,0.107E-03
2434,48.5,52.2,2.405E-04,0.228E-04,0.019E-04,0.051E-04,3.666E-03,0.348E-03,0.033E-03,0.091E-03
2434,52.2,56.1,1.899E-04,0.197E-04,0.015E-04,0.040E-04,3.475E-03,0.362E-03,0.031E-03,0.087E-03
2434,56.1,60.3,1.706E-04,0.180E-04,0.013E-04,0.036E-04,3.837E-03,0.406E-03,0.034E-03,0.097E-03
2435,1.92,2.15,2.785E-01,0.125E-01,0.019E-01,0.066E-01,3.855E-03,0.173E-03,0.034E-03,0.108E-03
2435,2.15,2.40,2.853E-01,0.112E-01,0.010E-01,0.060E-01,4.346E-03,0.171E-03,0.027E-03,0.107E-03
2435,2.40,2.67,3.079E-01,0.103E-01,0.011E-01,0.064E-01,5.225E-03,0.176E-03,0.031E-03,0.124E-03
2435,2.67,2.97,2.775E-01,0.089E-01,0.010E-01,0.057E-01,5.299E-03,0.170E-03,0.031E-03,0.123E-03
2435,2.97,3.29,2.609E-01,0.077E-01,0.010E-01,0.053E-01,5.649E-03,0.168E-03,0.033E-03,0.130E-03
2435,3.29,3.64,2.201E-01,0.063E-01,0.006E-01,0.045E-01,5.555E-03,0.161E-03,0.030E-03,0.128E-03
2435,3.64,4.02,2.043E-01,0.056E-01,0.005E-01,0.042E-01,6.048E-03,0.165E-03,0.030E-03,0.140E-03
2435,4.02,4.43,1.608E-01,0.044E-01,0.004E-01,0.033E-01,5.662E-03,0.156E-03,0.028E-03,0.131E-03
2435,4.43,4.88,1.452E-01,0.036E-01,0.004E-01,0.030E-01,6.073E-03,0.153E-03,0.030E-03,0.142E-03
2435,4.88,5.37,1.261E-01,0.030E-01,0.004E-01,0.027E-01,6.345E-03,0.153E-03,0.033E-03,0.150E-03
2435,5.37,5.90,9.867E-02,0.246E-02,0.030E-02,0.213E-02,6.004E-03,0.150E-03,0.031E-03,0.145E-03
2435,5.90,6.47,8.092E-02,0.202E-02,0.027E-02,0.180E-02,5.982E-03,0.150E-03,0.032E-03,0.148E-03
2435,6.47,7.09,6.463E-02,0.163E-02,0.023E-02,0.146E-02,5.845E-03,0.147E-03,0.032E-03,0.147E-03
2435,7.09,7.76,5.430E-02,0.135E-02,0.021E-02,0.124E-02,6.025E-03,0.150E-03,0.035E-03,0.153E-03
2435,7.76,8.48,4.443E-02,0.112E-02,0.018E-02,0.102E-02,6.068E-03,0.153E-03,0.035E-03,0.154E-03
2435,8.48,9.26,3.581E-02,0.093E-02,0.015E-02,0.082E-02,6.019E-03,0.157E-03,0.036E-03,0.153E-03
2435,9.26,10.1,3.022E-02,0.081E-02,0.014E-02,0.069E-02,6.218E-03,0.166E-03,0.038E-03,0.158E-03
2435,10.1,11.0,2.373E-02,0.068E-02,0.011E-02,0.053E-02,5.995E-03,0.171E-03,0.038E-03,0.151E-03
2435,11.0,12.0,1.867E-02,0.056E-02,0.009E-02,0.041E-02,5.809E-03,0.174E-03,0.038E-03,0.145E-03
2435,12.0,13.0,1.479E-02,0.049E-02,0.008E-02,0.032E-02,5.640E-03,0.186E-03,0.039E-03,0.139E-03
2435,13.0,14.1,1.106E-02,0.039E-02,0.006E-02,0.024E-02,5.175E-03,0.185E-03,0.037E-03,0.126E-03
2435,14.1,15.3,9.340E-03,0.339E-03,0.052E-03,0.199E-03,5.366E-03,0.195E-03,0.037E-03,0.130E-03
2435,15.3,16.6,7.591E-03,0.286E-03,0.041E-03,0.160E-03,5.359E-03,0.202E-03,0.036E-03,0.129E-03
2435,16.6,18.0,6.344E-03,0.244E-03,0.034E-03,0.132E-03,5.546E-03,0.213E-03,0.037E-03,0.133E-03
2435,18.0,19.5,5.189E-03,0.204E-03,0.028E-03,0.108E-03,5.581E-03,0.220E-03,0.038E-03,0.134E-03
2435,19.5,21.1,4.023E-03,0.165E-03,0.022E-03,0.083E-03,5.322E-03,0.219E-03,0.037E-03,0.127E-03
2435,21.1,22.8,3.144E-03,0.136E-03,0.018E-03,0.065E-03,5.099E-03,0.221E-03,0.036E-03,0.122E-03
2435,22.8,24.7,2.472E-03,0.109E-03,0.014E-03,0.051E-03,4.948E-03,0.219E-03,0.035E-03,0.119E-03
2435,24.7,26.7,1.972E-03,0.092E-03,0.012E-03,0.041E-03,4.847E-03,0.227E-03,0.035E-03,0.116E-03
2435,26.7,28.8,1.642E-03,0.080E-03,0.010E-03,0.034E-03,4.957E-03,0.244E-03,0.037E-03,0.119E-03
2435,28.8,31.1,1.265E-03,0.067E-03,0.008E-03,0.026E-03,4.650E-03,0.246E-03,0.035E-03,0.112E-03
2435,31.1,33.5,1.054E-03,0.059E-03,0.007E-03,0.022E-03,4.768E-03,0.268E-03,0.036E-03,0.115E-03
2435,33.5,36.1,8.150E-04,0.500E-04,0.053E-04,0.169E-04,4.496E-03,0.277E-03,0.035E-03,0.109E-03
2435,36.1,38.9,5.690E-04,0.403E-04,0.039E-04,0.118E-04,3.821E-03,0.271E-03,0.030E-03,0.093E-03
2435,38.9,41.9,5.177E-04,0.371E-04,0.036E-04,0.108E-04,4.307E-03,0.309E-03,0.035E-03,0.105E-03
2435,41.9,45.1,3.851E-04,0.310E-04,0.028E-04,0.081E-04,3.878E-03,0.312E-03,0.033E-03,0.095E-03
2435,45.1,48.5,3.026E-04,0.266E-04,0.023E-04,0.064E-04,3.712E-03,0.327E-03,0.032E-03,0.092E-03
2435,48.5,52.2,2.189E-04,0.217E-04,0.017E-04,0.046E-04,3.308E-03,0.329E-03,0.029E-03,0.083E-03
2435,52.2,56.1,1.994E-04,0.202E-04,0.016E-04,0.042E-04,3.709E-03,0.376E-03,0.033E-03,0.093E-03
2435,56.1,60.3,1.554E-04,0.172E-04,0.012E-04,0.033E-04,3.503E-03,0.388E-03,0.031E-03,0.088E-03
2436,1.92,2.15,2.856E-01,0.124E-01,0.020E-01,0.067E-01,4.078E-03,0.177E-03,0.035E-03,0.114E-03
2436,2.15,2.40,2.716E-01,0.107E-01,0.013E-01,0.057E-01,4.209E-03,0.166E-03,0.027E-03,0.103E-03
2436,2.40,2.67,2.682E-01,0.095E-01,0.012E-01,0.055E-01,4.601E-03,0.163E-03,0.027E-03,0.109E-03
2436,2.67,2.97,2.807E-01,0.088E-01,0.010E-01,0.057E-01,5.458E-03,0.171E-03,0.028E-03,0.127E-03
2436,2.97,3.29,2.553E-01,0.075E-01,0.008E-01,0.052E-01,5.637E-03,0.166E-03,0.027E-03,0.130E-03
2436,3.29,3.64,2.321E-01,0.064E-01,0.007E-01,0.047E-01,5.926E-03,0.164E-03,0.028E-03,0.137E-03
2436,3.64,4.02,1.978E-01,0.054E-01,0.004E-01,0.041E-01,5.940E-03,0.163E-03,0.025E-03,0.137E-03
2436,4.02,4.43,1.735E-01,0.045E-01,0.004E-01,0.036E-01,6.172E-03,0.162E-03,0.025E-03,0.143E-03
2436,4.43,4.88,1.410E-01,0.036E-01,0.003E-01,0.029E-01,5.977E-03,0.151E-03,0.025E-03,0.140E-03
2436,4.88,5.37,1.246E-01,0.030E-01,0.003E-01,0.026E-01,6.322E-03,0.152E-03,0.027E-03,0.150E-03
